Iterations Number,Elapsed Time
2,0.16468199999962962
4,8.600000001024455e-06
8,5.200000487093348e-06
16,6.70000008540228e-06
32,4.200000148557592e-06
64,3.600000127335079e-06
128,6.8999997893115506e-06
256,3.8000007407390513e-06
512,4.599999556376133e-06
1024,3.1999998100218363e-06
2048,3.6999999792897142e-06
4096,3.4000004234258085e-06
8192,3.3000005714711733e-06
16384,3.1999998100218363e-06
32768,3.6999999792897142e-06
65536,3.2999996619764715e-06
131072,3.6999999792897142e-06
262144,3.1999998100218363e-06
524288,3.2999996619764715e-06
1048576,3.6999999792897142e-06
2097152,3.6999999792897142e-06
4194304,3.2999996619764715e-06
8388608,3.200000719516538e-06
16777216,3.7999998312443495e-06
33554432,3.4000004234258085e-06
67108864,3.3000005714711733e-06
134217728,3.5000002753804438e-06
268435456,3.200000719516538e-06
536870912,3.9000005926936865e-06
1073741824,3.6999999792897142e-06
2147483648,3.600000127335079e-06
4294967296,3.499999365885742e-06
